Country/Region,Lat,Long,Status,Date,Confirmed,Deaths,Recovered
Cambodia,11.55,104.9167,confirmed,4/28/20,122,0,119
Cameroon,3.8480000000000003,11.5021,confirmed,4/28/20,1705,58,915
Canada,638.5557999999999,-1119.4903,confirmed,4/28/20,51150,2983,19231
Central African Republic,6.6111,20.9394,confirmed,4/28/20,50,0,10
Chad,15.4542,18.7322,confirmed,4/28/20,52,2,19
Chile,-35.6751,-71.543,confirmed,4/28/20,16044,207,7710
China,1085.2923,3688.937700000001,confirmed,4/28/20,83940,4637,78422
Colombia,4.5709,-74.2973,confirmed,4/28/20,5949,269,1268
Comoros,-11.6455,43.3333,confirmed,4/28/20,0,0,0
Congo (Brazzaville),-0.228,15.8277,confirmed,4/28/20,207,8,19
Congo (Kinshasa),-4.0383,21.7587,confirmed,4/28/20,471,30,56
Costa Rica,9.7489,-83.7534,confirmed,4/28/20,705,6,306
Cote d'Ivoire,7.54,-5.5471,confirmed,4/28/20,1183,14,525
Croatia,45.1,15.2,confirmed,4/28/20,2047,63,1232
Cuba,21.521757,-77.78116700000002,confirmed,4/28/20,1437,58,575
Cyprus,35.1264,33.4299,confirmed,4/28/20,837,15,148
Czechia,49.8175,15.472999999999999,confirmed,4/28/20,7504,227,2948
Denmark,189.8634,-40.014300000000006,confirmed,4/28/20,9049,434,6313
Diamond Princess,0.0,0.0,confirmed,4/28/20,712,13,645
Djibouti,11.8251,42.5903,confirmed,4/28/20,1072,2,498
Dominica,15.415,-61.371,confirmed,4/28/20,16,0,13
Dominican Republic,18.7357,-70.1627,confirmed,4/28/20,6416,286,1165
Ecuador,-1.8312,-78.1834,confirmed,4/28/20,24258,871,1557
Egypt,26.820553000000004,30.802497999999996,confirmed,4/28/20,5042,359,1304
El Salvador,13.7942,-88.8965,confirmed,4/28/20,345,8,97
Equatorial Guinea,1.6508,10.2679,confirmed,4/28/20,315,1,9
Eritrea,15.1794,39.7823,confirmed,4/28/20,39,0,19
Estonia,58.5953,25.0136,confirmed,4/28/20,1660,50,240
Eswatini,-26.5225,31.4659,confirmed,4/28/20,71,1,10
Ethiopia,9.145,40.4897,confirmed,4/28/20,126,3,50
Fiji,-17.7134,178.065,confirmed,4/28/20,18,0,12
Finland,61.92411,25.748151,confirmed,4/28/20,4740,199,2800
France,91.39739499999999,60.04088600000003,confirmed,4/28/20,169053,23663,46886
Gabon,-0.8037,11.6094,confirmed,4/28/20,238,3,53
Gambia,13.4432,-15.3101,confirmed,4/28/20,10,1,8
Georgia,42.3154,43.3569,confirmed,4/28/20,511,6,168
Germany,51.165690999999995,10.451526,confirmed,4/28/20,159912,6314,117400
Ghana,7.9465,-1.0232,confirmed,4/28/20,1671,16,188
Greece,39.0742,21.8243,confirmed,4/28/20,2566,138,577
Grenada,12.1165,-61.678999999999995,confirmed,4/28/20,19,0,10
Guatemala,15.7835,-90.2308,confirmed,4/28/20,530,15,49
Guinea,9.9456,-9.6966,confirmed,4/28/20,1240,7,269
Guinea-Bissau,11.8037,-15.1804,confirmed,4/28/20,73,1,18
Guyana,4.860416000000002,-58.93018000000001,confirmed,4/28/20,74,8,15
Haiti,18.9712,-72.2852,confirmed,4/28/20,76,6,8
Holy See,41.9029,12.4534,confirmed,4/28/20,10,0,2
Honduras,15.2,-86.2419,confirmed,4/28/20,702,64,79
Hungary,47.1625,19.5033,confirmed,4/28/20,2649,291,516
Iceland,64.9631,-19.0208,confirmed,4/28/20,1795,10,1636
India,20.593684,78.96288,confirmed,4/28/20,31324,1008,7747
Indonesia,-0.7893,113.9213,confirmed,4/28/20,9511,773,1254
Iran,32.427908,53.68804599999999,confirmed,4/28/20,92584,5877,72439
Iraq,33.223191,43.679291,confirmed,4/28/20,1928,90,1319
Ireland,53.1424,-7.6921,confirmed,4/28/20,19877,1159,9233
Israel,31.046051000000002,34.851612,confirmed,4/28/20,15728,210,7746
Italy,41.87194,12.56738,confirmed,4/28/20,201505,27359,68941
Jamaica,18.1096,-77.2975,confirmed,4/28/20,364,7,29
Japan,36.204824,138.252924,confirmed,4/28/20,13860,436,1899
Jordan,31.24,36.51,confirmed,4/28/20,449,8,348
Kazakhstan,48.0196,66.9237,confirmed,4/28/20,3027,25,774
Kenya,-0.0236,37.9062,confirmed,4/28/20,374,14,124
"Korea, South",35.90775700000001,127.766922,confirmed,4/28/20,10761,246,8922
Kosovo,42.602636,20.902977,confirmed,4/28/20,780,22,201
Kuwait,29.311659999999996,47.481766,confirmed,4/28/20,3440,23,1176
Kyrgyzstan,41.20438,74.766098,confirmed,4/28/20,708,8,416
Laos,19.856270000000002,102.495496,confirmed,4/28/20,19,0,7
Latvia,56.8796,24.6032,confirmed,4/28/20,836,13,267
Lebanon,33.8547,35.8623,confirmed,4/28/20,717,24,145
Lesotho,-29.61,28.2336,confirmed,4/28/20,0,0,0
Liberia,6.4280550000000005,-9.429499,confirmed,4/28/20,141,16,45
Libya,26.3351,17.228331,confirmed,4/28/20,61,2,18
Liechtenstein,47.14,9.55,confirmed,4/28/20,82,1,80
Lithuania,55.1694,23.8813,confirmed,4/28/20,1344,44,536
Luxembourg,49.8153,6.1296,confirmed,4/28/20,3741,89,3123
MS Zaandam,0.0,0.0,confirmed,4/28/20,9,2,0
Madagascar,-18.766947000000002,46.869107,confirmed,4/28/20,128,0,82
Malawi,-13.2543,34.3015,confirmed,4/28/20,36,3,5
Malaysia,4.210483999999999,101.97576600000001,confirmed,4/28/20,5851,100,4032
Maldives,3.2028,73.2207,confirmed,4/28/20,250,0,17
Mali,17.570692,-3.996166000000001,confirmed,4/28/20,424,24,122
Malta,35.9375,14.3754,confirmed,4/28/20,458,4,303
Mauritania,21.0079,-10.9408,confirmed,4/28/20,7,1,6
Mauritius,-20.348404000000002,57.552152,confirmed,4/28/20,334,10,303
Mexico,23.6345,-102.5528,confirmed,4/28/20,16752,1569,11423
Moldova,47.4116,28.3699,confirmed,4/28/20,3638,103,975
Monaco,43.7333,7.4167,confirmed,4/28/20,95,4,50
Mongolia,46.8625,103.8467,confirmed,4/28/20,38,0,10
Montenegro,42.708678000000006,19.37439,confirmed,4/28/20,321,7,199
Morocco,31.7917,-7.0926,confirmed,4/28/20,4252,165,778
Mozambique,-18.665695,35.529562,confirmed,4/28/20,76,0,12
Namibia,-22.9576,18.4904,confirmed,4/28/20,16,0,8
Nepal,28.1667,84.25,confirmed,4/28/20,54,0,16
Netherlands,107.0442,-264.9603,confirmed,4/28/20,38612,4582,117
New Zealand,-40.9006,174.886,confirmed,4/28/20,1474,19,1229
Nicaragua,12.865416,-85.207229,confirmed,4/28/20,13,3,7
Niger,17.607789,8.081666,confirmed,4/28/20,709,31,403
Nigeria,9.082,8.6753,confirmed,4/28/20,1532,44,255
North Macedonia,41.6086,21.7453,confirmed,4/28/20,1421,71,589
Norway,60.472,8.4689,confirmed,4/28/20,7660,206,32
Oman,21.512583,55.92325500000001,confirmed,4/28/20,2131,10,364
Pakistan,30.3753,69.3451,confirmed,4/28/20,15525,343,3425
Panama,8.538,-80.7821,confirmed,4/28/20,6021,167,455
Papua New Guinea,-6.314993,143.95555,confirmed,4/28/20,8,0,0
Paraguay,-23.4425,-58.4438,confirmed,4/28/20,239,9,102
Peru,-9.19,-75.0152,confirmed,4/28/20,31190,854,9179
Philippines,12.879721,121.77401699999999,confirmed,4/28/20,7958,530,975
Poland,51.9194,19.1451,confirmed,4/28/20,12218,596,2655
Portugal,39.3999,-8.2245,confirmed,4/28/20,24322,948,1389
Qatar,25.3548,51.1839,confirmed,4/28/20,11921,10,1134
Romania,45.9432,24.9668,confirmed,4/28/20,11616,663,3404
Russia,61.52401,105.31875600000001,confirmed,4/28/20,93558,867,8456
Rwanda,-1.9403,29.8739,confirmed,4/28/20,212,0,95
Saint Kitts and Nevis,17.357822,-62.782998,confirmed,4/28/20,15,0,4
Saint Lucia,13.9094,-60.9789,confirmed,4/28/20,15,0,15
Saint Vincent and the Grenadines,12.9843,-61.2872,confirmed,4/28/20,15,0,8
San Marino,43.9424,12.4578,confirmed,4/28/20,553,41,64
Sao Tome and Principe,0.1864,6.6131,confirmed,4/28/20,8,0,4
Saudi Arabia,23.885942,45.079162,confirmed,4/28/20,20077,152,2784
Senegal,14.4974,-14.4524,confirmed,4/28/20,823,9,296
Serbia,44.0165,21.0059,confirmed,4/28/20,8497,168,1260
Seychelles,-4.6796,55.492,confirmed,4/28/20,11,0,6
Sierra Leone,8.460555000000001,-11.779889,confirmed,4/28/20,104,4,12
Singapore,1.2833,103.8333,confirmed,4/28/20,14951,14,1128
Slovakia,48.669,19.699,confirmed,4/28/20,1384,20,423
Slovenia,46.1512,14.9955,confirmed,4/28/20,1408,86,223
Somalia,5.152149,46.199616,confirmed,4/28/20,528,28,19
South Africa,-30.5595,22.9375,confirmed,4/28/20,4996,93,2073
South Sudan,6.8770000000000024,31.307,confirmed,4/28/20,34,0,0
Spain,40.463667,-3.7492199999999998,confirmed,4/28/20,210773,23822,102548
Sri Lanka,7.873054,80.77179699999998,confirmed,4/28/20,619,7,134
Sudan,12.8628,30.2176,confirmed,4/28/20,318,25,31
Suriname,3.9193,-56.0278,confirmed,4/28/20,10,1,7
Sweden,60.128161,18.643501,confirmed,4/28/20,19621,2355,0
Switzerland,46.8182,8.2275,confirmed,4/28/20,29264,1699,22600
Syria,34.802075,38.99681500000001,confirmed,4/28/20,43,3,21
Taiwan*,23.7,121.0,confirmed,4/28/20,429,6,307
Tajikistan,38.861,71.2761,confirmed,4/28/20,0,0,0
Tanzania,-6.369028,34.888822,confirmed,4/28/20,299,10,48
Thailand,15.870032,100.992541,confirmed,4/28/20,2938,54,2652
Timor-Leste,-8.874217,125.727539,confirmed,4/28/20,24,0,6
Togo,8.6195,0.8248,confirmed,4/28/20,99,6,63
Trinidad and Tobago,10.6918,-61.2225,confirmed,4/28/20,116,8,59
Tunisia,33.886917,9.537499,confirmed,4/28/20,975,40,279
Turkey,38.9637,35.2433,confirmed,4/28/20,114653,2992,38809
US,40.0,-100.0,confirmed,4/28/20,1015518,60997,115936
Uganda,1.373333,32.290275,confirmed,4/28/20,79,0,52
Ukraine,48.3794,31.1656,confirmed,4/28/20,9410,239,992
United Arab Emirates,23.424076,53.847818000000004,confirmed,4/28/20,11380,89,2181
United Kingdom,270.02989800000006,-482.92466599999995,confirmed,4/28/20,168357,25347,813
Uruguay,-32.5228,-55.7658,confirmed,4/28/20,625,15,394
Uzbekistan,41.377491,64.585262,confirmed,4/28/20,1939,8,992
Venezuela,6.4238,-66.5897,confirmed,4/28/20,329,10,142
Vietnam,14.058323999999999,108.277199,confirmed,4/28/20,270,0,222
West Bank and Gaza,31.9522,35.2332,confirmed,4/28/20,343,2,71
Western Sahara,24.2155,-12.8858,confirmed,4/28/20,6,0,5
Yemen,15.552726999999999,48.516388,confirmed,4/28/20,1,0,1
Zambia,-13.133897,27.849332,confirmed,4/28/20,95,3,42
Zimbabwe,-19.015438,29.154857,confirmed,4/28/20,32,4,5
Afghanistan,33.93911,67.709953,confirmed,4/29/20,1939,60,252
Albania,41.1533,20.1683,confirmed,4/29/20,766,30,455
Algeria,28.0339,1.6596,confirmed,4/29/20,3848,444,1702
Andorra,42.5063,1.5218,confirmed,4/29/20,743,42,423
Angola,-11.2027,17.8739,confirmed,4/29/20,27,2,7
Antigua and Barbuda,17.0608,-61.7964,confirmed,4/29/20,24,3,11
Argentina,-38.4161,-63.6167,confirmed,4/29/20,4285,214,1192
Armenia,40.0691,45.0382,confirmed,4/29/20,1932,30,900
Australia,-256.85020000000003,1130.8438999999998,confirmed,4/29/20,6752,91,5715
Austria,47.5162,14.5501,confirmed,4/29/20,15402,580,12779
Azerbaijan,40.1431,47.5769,confirmed,4/29/20,1766,23,1267
Bahamas,25.025885,-78.035889,confirmed,4/29/20,80,11,23
Bahrain,26.0275,50.55,confirmed,4/29/20,2921,8,1455
Bangladesh,23.685,90.3563,confirmed,4/29/20,7103,163,150
Barbados,13.1939,-59.5432,confirmed,4/29/20,80,7,39
Belarus,53.7098,27.9534,confirmed,4/29/20,13181,84,2072
Belgium,50.8333,4.469936,confirmed,4/29/20,47859,7501,11283
Belize,17.1899,-88.4976,confirmed,4/29/20,18,2,9
Benin,9.3077,2.3158,confirmed,4/29/20,64,1,33
Bhutan,27.5142,90.4336,confirmed,4/29/20,7,0,5
Bolivia,-16.2902,-63.5887,confirmed,4/29/20,1110,59,117
Bosnia and Herzegovina,43.9159,17.6791,confirmed,4/29/20,1677,65,710
Botswana,-22.3285,24.6849,confirmed,4/29/20,23,1,5
Brazil,-14.235,-51.9253,confirmed,4/29/20,79685,5513,34132
Brunei,4.5353,114.7277,confirmed,4/29/20,138,1,124
Bulgaria,42.7339,25.4858,confirmed,4/29/20,1447,64,243
Burkina Faso,12.2383,-1.5616,confirmed,4/29/20,641,43,498
Burma,21.9162,95.956,confirmed,4/29/20,150,6,27
Burundi,-3.3731,29.9189,confirmed,4/29/20,11,1,4
Cabo Verde,16.5388,-23.0418,confirmed,4/29/20,114,1,2
Cambodia,11.55,104.9167,confirmed,4/29/20,122,0,119
Cameroon,3.8480000000000003,11.5021,confirmed,4/29/20,1832,61,934
Canada,638.5557999999999,-1119.4903,confirmed,4/29/20,52865,3155,20327
Central African Republic,6.6111,20.9394,confirmed,4/29/20,50,0,10
Chad,15.4542,18.7322,confirmed,4/29/20,52,2,19
Chile,-35.6751,-71.543,confirmed,4/29/20,16564,216,8057
China,1085.2923,3688.937700000001,confirmed,4/29/20,83944,4637,78474
Colombia,4.5709,-74.2973,confirmed,4/29/20,6207,278,1411
Comoros,-11.6455,43.3333,confirmed,4/29/20,0,0,0
Congo (Brazzaville),-0.228,15.8277,confirmed,4/29/20,207,8,19
Congo (Kinshasa),-4.0383,21.7587,confirmed,4/29/20,491,30,59
Costa Rica,9.7489,-83.7534,confirmed,4/29/20,713,6,323
Cote d'Ivoire,7.54,-5.5471,confirmed,4/29/20,1238,14,557
Croatia,45.1,15.2,confirmed,4/29/20,2062,67,1288
Cuba,21.521757,-77.78116700000002,confirmed,4/29/20,1467,58,617
Cyprus,35.1264,33.4299,confirmed,4/29/20,843,15,148
Czechia,49.8175,15.472999999999999,confirmed,4/29/20,7579,227,3108
Denmark,189.8634,-40.014300000000006,confirmed,4/29/20,9206,443,6558
Diamond Princess,0.0,0.0,confirmed,4/29/20,712,13,645
Djibouti,11.8251,42.5903,confirmed,4/29/20,1077,2,599
Dominica,15.415,-61.371,confirmed,4/29/20,16,0,13
Dominican Republic,18.7357,-70.1627,confirmed,4/29/20,6652,293,1228
Ecuador,-1.8312,-78.1834,confirmed,4/29/20,24675,883,1557
Egypt,26.820553000000004,30.802497999999996,confirmed,4/29/20,5268,380,1335
El Salvador,13.7942,-88.8965,confirmed,4/29/20,377,9,106
Equatorial Guinea,1.6508,10.2679,confirmed,4/29/20,315,1,9
Eritrea,15.1794,39.7823,confirmed,4/29/20,39,0,19
Estonia,58.5953,25.0136,confirmed,4/29/20,1666,50,236
Eswatini,-26.5225,31.4659,confirmed,4/29/20,91,1,10
Ethiopia,9.145,40.4897,confirmed,4/29/20,130,3,58
Fiji,-17.7134,178.065,confirmed,4/29/20,18,0,12
Finland,61.92411,25.748151,confirmed,4/29/20,4906,206,2800
France,91.39739499999999,60.04088600000003,confirmed,4/29/20,166543,24090,48228
Gabon,-0.8037,11.6094,confirmed,4/29/20,276,3,67
Gambia,13.4432,-15.3101,confirmed,4/29/20,10,1,8
Georgia,42.3154,43.3569,confirmed,4/29/20,517,6,178
Germany,51.165690999999995,10.451526,confirmed,4/29/20,161539,6467,120400
Ghana,7.9465,-1.0232,confirmed,4/29/20,1671,16,188
Greece,39.0742,21.8243,confirmed,4/29/20,2576,139,577
Grenada,12.1165,-61.678999999999995,confirmed,4/29/20,20,0,13
Guatemala,15.7835,-90.2308,confirmed,4/29/20,557,16,62
Guinea,9.9456,-9.6966,confirmed,4/29/20,1351,7,313
Guinea-Bissau,11.8037,-15.1804,confirmed,4/29/20,205,1,19
Guyana,4.860416000000002,-58.93018000000001,confirmed,4/29/20,78,8,18
Haiti,18.9712,-72.2852,confirmed,4/29/20,76,6,8
Holy See,41.9029,12.4534,confirmed,4/29/20,10,0,2
Honduras,15.2,-86.2419,confirmed,4/29/20,738,66,73
Hungary,47.1625,19.5033,confirmed,4/29/20,2727,300,536
Iceland,64.9631,-19.0208,confirmed,4/29/20,1797,10,1656
India,20.593684,78.96288,confirmed,4/29/20,33062,1079,8437
Indonesia,-0.7893,113.9213,confirmed,4/29/20,9771,784,1391
Iran,32.427908,53.68804599999999,confirmed,4/29/20,93657,5957,73791
Iraq,33.223191,43.679291,confirmed,4/29/20,2003,92,1346
Ireland,53.1424,-7.6921,confirmed,4/29/20,20253,1190,13386
Israel,31.046051000000002,34.851612,confirmed,4/29/20,15834,215,8233
Italy,41.87194,12.56738,confirmed,4/29/20,203591,27682,71252
Jamaica,18.1096,-77.2975,confirmed,4/29/20,396,7,29
Japan,36.204824,138.252924,confirmed,4/29/20,14076,454,2368
Jordan,31.24,36.51,confirmed,4/29/20,451,8,356
Kazakhstan,48.0196,66.9237,confirmed,4/29/20,3138,25,819
Kenya,-0.0236,37.9062,confirmed,4/29/20,384,15,129
"Korea, South",35.90775700000001,127.766922,confirmed,4/29/20,10765,247,9059
Kosovo,42.602636,20.902977,confirmed,4/29/20,790,22,232
Kuwait,29.311659999999996,47.481766,confirmed,4/29/20,3740,24,1389
Kyrgyzstan,41.20438,74.766098,confirmed,4/29/20,729,8,437
Laos,19.856270000000002,102.495496,confirmed,4/29/20,19,0,7
Latvia,56.8796,24.6032,confirmed,4/29/20,849,15,348
Lebanon,33.8547,35.8623,confirmed,4/29/20,721,24,150
Lesotho,-29.61,28.2336,confirmed,4/29/20,0,0,0
Liberia,6.4280550000000005,-9.429499,confirmed,4/29/20,141,16,45
Libya,26.3351,17.228331,confirmed,4/29/20,61,2,18
Liechtenstein,47.14,9.55,confirmed,4/29/20,82,1,80
Lithuania,55.1694,23.8813,confirmed,4/29/20,1375,45,563
Luxembourg,49.8153,6.1296,confirmed,4/29/20,3769,89,3134
MS Zaandam,0.0,0.0,confirmed,4/29/20,9,2,0
Madagascar,-18.766947000000002,46.869107,confirmed,4/29/20,128,0,90
Malawi,-13.2543,34.3015,confirmed,4/29/20,36,3,7
Malaysia,4.210483999999999,101.97576600000001,confirmed,4/29/20,5945,100,4087
Maldives,3.2028,73.2207,confirmed,4/29/20,278,1,17
Mali,17.570692,-3.996166000000001,confirmed,4/29/20,482,25,129
Malta,35.9375,14.3754,confirmed,4/29/20,463,4,339
Mauritania,21.0079,-10.9408,confirmed,4/29/20,8,1,6
Mauritius,-20.348404000000002,57.552152,confirmed,4/29/20,332,10,306
Mexico,23.6345,-102.5528,confirmed,4/29/20,17799,1732,11423
Moldova,47.4116,28.3699,confirmed,4/29/20,3771,111,1114
Monaco,43.7333,7.4167,confirmed,4/29/20,95,4,58
Mongolia,46.8625,103.8467,confirmed,4/29/20,38,0,10
Montenegro,42.708678000000006,19.37439,confirmed,4/29/20,322,7,203
Morocco,31.7917,-7.0926,confirmed,4/29/20,4321,168,928
Mozambique,-18.665695,35.529562,confirmed,4/29/20,76,0,12
Namibia,-22.9576,18.4904,confirmed,4/29/20,16,0,8
Nepal,28.1667,84.25,confirmed,4/29/20,57,0,16
Netherlands,107.0442,-264.9603,confirmed,4/29/20,38998,4727,119
New Zealand,-40.9006,174.886,confirmed,4/29/20,1476,19,1241
Nicaragua,12.865416,-85.207229,confirmed,4/29/20,13,3,7
Niger,17.607789,8.081666,confirmed,4/29/20,713,32,435
Nigeria,9.082,8.6753,confirmed,4/29/20,1728,51,307
North Macedonia,41.6086,21.7453,confirmed,4/29/20,1442,73,627
Norway,60.472,8.4689,confirmed,4/29/20,7710,207,32
Oman,21.512583,55.92325500000001,confirmed,4/29/20,2274,10,364
Pakistan,30.3753,69.3451,confirmed,4/29/20,16817,385,4315
Panama,8.538,-80.7821,confirmed,4/29/20,6378,178,527
Papua New Guinea,-6.314993,143.95555,confirmed,4/29/20,8,0,0
Paraguay,-23.4425,-58.4438,confirmed,4/29/20,239,9,102
Peru,-9.19,-75.0152,confirmed,4/29/20,33931,943,10037
Philippines,12.879721,121.77401699999999,confirmed,4/29/20,8212,558,1023
Poland,51.9194,19.1451,confirmed,4/29/20,12640,624,3025
Portugal,39.3999,-8.2245,confirmed,4/29/20,24505,973,1470
Qatar,25.3548,51.1839,confirmed,4/29/20,12564,10,1243
Romania,45.9432,24.9668,confirmed,4/29/20,11978,693,3569
Russia,61.52401,105.31875600000001,confirmed,4/29/20,99399,972,10286
Rwanda,-1.9403,29.8739,confirmed,4/29/20,225,0,98
Saint Kitts and Nevis,17.357822,-62.782998,confirmed,4/29/20,15,0,4
Saint Lucia,13.9094,-60.9789,confirmed,4/29/20,17,0,15
Saint Vincent and the Grenadines,12.9843,-61.2872,confirmed,4/29/20,16,0,8
San Marino,43.9424,12.4578,confirmed,4/29/20,563,41,69
Sao Tome and Principe,0.1864,6.6131,confirmed,4/29/20,8,0,4
Saudi Arabia,23.885942,45.079162,confirmed,4/29/20,21402,157,2953
Senegal,14.4974,-14.4524,confirmed,4/29/20,882,9,315
Serbia,44.0165,21.0059,confirmed,4/29/20,8724,173,1292
Seychelles,-4.6796,55.492,confirmed,4/29/20,11,0,6
Sierra Leone,8.460555000000001,-11.779889,confirmed,4/29/20,104,4,12
Singapore,1.2833,103.8333,confirmed,4/29/20,15641,14,1188
Slovakia,48.669,19.699,confirmed,4/29/20,1391,22,484
Slovenia,46.1512,14.9955,confirmed,4/29/20,1418,89,230
Somalia,5.152149,46.199616,confirmed,4/29/20,582,28,20
South Africa,-30.5595,22.9375,confirmed,4/29/20,5350,103,2073
South Sudan,6.8770000000000024,31.307,confirmed,4/29/20,34,0,0
Spain,40.463667,-3.7492199999999998,confirmed,4/29/20,212917,24275,108947
Sri Lanka,7.873054,80.77179699999998,confirmed,4/29/20,649,7,136
Sudan,12.8628,30.2176,confirmed,4/29/20,375,28,32
Suriname,3.9193,-56.0278,confirmed,4/29/20,10,1,8
Sweden,60.128161,18.643501,confirmed,4/29/20,20302,2462,0
Switzerland,46.8182,8.2275,confirmed,4/29/20,29407,1716,22600
Syria,34.802075,38.99681500000001,confirmed,4/29/20,43,3,21
Taiwan*,23.7,121.0,confirmed,4/29/20,429,6,311
Tajikistan,38.861,71.2761,confirmed,4/29/20,0,0,0
Tanzania,-6.369028,34.888822,confirmed,4/29/20,480,16,167
Thailand,15.870032,100.992541,confirmed,4/29/20,2947,54,2665
Timor-Leste,-8.874217,125.727539,confirmed,4/29/20,24,0,6
Togo,8.6195,0.8248,confirmed,4/29/20,109,7,64
Trinidad and Tobago,10.6918,-61.2225,confirmed,4/29/20,116,8,71
Tunisia,33.886917,9.537499,confirmed,4/29/20,980,40,294
Turkey,38.9637,35.2433,confirmed,4/29/20,117589,3081,44040
US,40.0,-100.0,confirmed,4/29/20,1043038,63518,120720
Uganda,1.373333,32.290275,confirmed,4/29/20,81,0,52
Ukraine,48.3794,31.1656,confirmed,4/29/20,9866,250,1103
United Arab Emirates,23.424076,53.847818000000004,confirmed,4/29/20,11929,98,2329
United Kingdom,270.02989800000006,-482.92466599999995,confirmed,4/29/20,173807,26118,857
Uruguay,-32.5228,-55.7658,confirmed,4/29/20,630,15,412
Uzbekistan,41.377491,64.585262,confirmed,4/29/20,2002,9,1096
Venezuela,6.4238,-66.5897,confirmed,4/29/20,331,10,142
Vietnam,14.058323999999999,108.277199,confirmed,4/29/20,270,0,222
West Bank and Gaza,31.9522,35.2332,confirmed,4/29/20,344,2,71
Western Sahara,24.2155,-12.8858,confirmed,4/29/20,6,0,5
Yemen,15.552726999999999,48.516388,confirmed,4/29/20,6,0,1
Zambia,-13.133897,27.849332,confirmed,4/29/20,97,3,54
Zimbabwe,-19.015438,29.154857,confirmed,4/29/20,32,4,5
Afghanistan,33.93911,67.709953,confirmed,4/30/20,2171,64,260
Albania,41.1533,20.1683,confirmed,4/30/20,773,31,470
Algeria,28.0339,1.6596,confirmed,4/30/20,4006,450,1779
Andorra,42.5063,1.5218,confirmed,4/30/20,745,42,468
Angola,-11.2027,17.8739,confirmed,4/30/20,27,2,7
Antigua and Barbuda,17.0608,-61.7964,confirmed,4/30/20,24,3,11
Argentina,-38.4161,-63.6167,confirmed,4/30/20,4428,218,1256
Armenia,40.0691,45.0382,confirmed,4/30/20,2066,32,929
Australia,-256.85020000000003,1130.8438999999998,confirmed,4/30/20,6766,93,5742
Austria,47.5162,14.5501,confirmed,4/30/20,15452,584,12907
Azerbaijan,40.1431,47.5769,confirmed,4/30/20,1804,24,1325
Bahamas,25.025885,-78.035889,confirmed,4/30/20,81,11,25
Bahrain,26.0275,50.55,confirmed,4/30/20,3040,8,1500
Bangladesh,23.685,90.3563,confirmed,4/30/20,7667,168,160
Barbados,13.1939,-59.5432,confirmed,4/30/20,81,7,39
Belarus,53.7098,27.9534,confirmed,4/30/20,14027,89,2386
Belgium,50.8333,4.469936,confirmed,4/30/20,48519,7594,11576
Belize,17.1899,-88.4976,confirmed,4/30/20,18,2,9
Benin,9.3077,2.3158,confirmed,4/30/20,64,1,33
Bhutan,27.5142,90.4336,confirmed,4/30/20,7,0,5
